id,idp,project,filename,LOC_method,length,label
1,110,freemind-0.9.0,freemind-0.9.0/NodeGeneralAction_xmlActionPerformed.java,40,322,0
2,107,freemind-0.9.0,freemind-0.9.0/PasteAction__paste.java,44,365,0
3,64,freemind-0.9.0,freemind-0.9.0/FreeMind_getLogger.java,43,419,0
4,23,freemind-0.9.0,freemind-0.9.0/MindMapHookFactory_actualizePlugins.java,56,438,0
5,66,freemind-0.9.0,freemind-0.9.0/FreeMind_loadMaps.java,57,450,0
6,12,freemind-0.9.0,freemind-0.9.0/Tools_toRelativeURL.java,73,484,0
7,89,freemind-0.9.0,freemind-0.9.0/NodeUpAction__moveNodes.java,53,553,0
8,19,freemind-0.9.0,freemind-0.9.0/PasteAction_paste.java,73,637,0
9,16,freemind-0.9.0,freemind-0.9.0/ImportExplorerFavoritesAction_importExplorerFavorites.java,53,397,1
10,20,freemind-0.9.0,freemind-0.9.0/ImportWizard_addClassesFromDir.java,53,422,1
11,36,freemind-0.9.0,freemind-0.9.0/MindMapNodeMotionListener_mouseDragged.java,41,429,1
12,170,freemind-0.9.0,freemind-0.9.0/FilterComposerDialog_itemStateChanged.java,52,435,1
13,13,freemind-0.9.0,freemind-0.9.0/HtmlTools_unescapeHTMLUnicodeEntity.java,49,437,1
14,99,freemind-0.9.0,freemind-0.9.0/NewChildAction_addNew.java,49,478,1
15,126,freemind-0.9.0,freemind-0.9.0/NodeView_updateText.java,77,731,1
16,3,freemind-0.9.0,freemind-0.9.0/StylePattern_loadPattern.java,88,878,1
17,172,jasml-0.10,jasml-0.10/SourceCodeParser_parseClassSignature.java,40,386,0
18,210,jasperreports-3.7.3,jasperreports-3.7.3/JRApiWriter_writeProperties.java,22,214,0
19,262,jasperreports-3.7.3,jasperreports-3.7.3/JRXmlExporter_exportProperties.java,22,217,0
20,209,jasperreports-3.7.3,jasperreports-3.7.3/JRStringUtil_replaceCRwithLF.java,33,243,0
21,184,jasperreports-3.7.3,jasperreports-3.7.3/JRFillDataset_next.java,38,247,0
22,217,jasperreports-3.7.3,jasperreports-3.7.3/JRVerifier_verifyEmptyBackground.java,32,263,0
23,188,jasperreports-3.7.3,jasperreports-3.7.3/JRFillCrosstab_resetVariables.java,31,266,0
24,194,jasperreports-3.7.3,jasperreports-3.7.3/JRBaseFiller_setIdentityData.java,31,281,0
25,288,jasperreports-3.7.3,jasperreports-3.7.3/FillTable_visitColumnGroup.java,43,311,0
26,12490,jasperreports-3.7.3,jasperreports-3.7.3/JRJdtCompiler_JRJdtCompiler.java,38,341,0
27,34,jasperreports-3.7.3,jasperreports-3.7.3/JRFillCrosstab_computeBreakableHeaders.java,42,403,0
28,258,jasperreports-3.7.3,jasperreports-3.7.3/JRXlsxExporter_closeWorkbook.java,80,492,0
29,84,jasperreports-3.7.3,jasperreports-3.7.3/JRXmlExporter_exportReportToFile.java,77,526,0
30,279,jasperreports-3.7.3,jasperreports-3.7.3/JRGridLayout_setGridElement.java,68,646,0
31,271,jasperreports-3.7.3,jasperreports-3.7.3/JRRtfExporter_exportElements.java,30,311,1
32,103,jasperreports-3.7.3,jasperreports-3.7.3/JRHtmlExporter_getHyperlinkTarget.java,59,418,1
33,290,jasperreports-3.7.3,jasperreports-3.7.3/JRDesignCrosstab_inheritCellSize.java,51,437,1
34,41,jasperreports-3.7.3,jasperreports-3.7.3/JRFillElementGroup_getStretchHeightDiff.java,59,442,1
35,261,jasperreports-3.7.3,jasperreports-3.7.3/JExcelApiExporter_getSuitablePaperSize.java,67,493,1
36,191,jasperreports-3.7.3,jasperreports-3.7.3/DefaultChartTheme_calculateTickUnits.java,78,615,1
37,114,jasperreports-3.7.3,jasperreports-3.7.3/JRXmlssExporter_exportReport.java,92,643,1
38,178,jasperreports-3.7.3,jasperreports-3.7.3/JRVerticalFiller_fillSummaryNoLastFooterSamePage.java,81,679,1
39,37,jasperreports-3.7.3,jasperreports-3.7.3/JRHorizontalFiller_fillGroupFooters.java,116,717,1
40,146,jasperreports-3.7.3,jasperreports-3.7.3/JRViewer_createHyperlinks.java,85,753,1
41,82,jasperreports-3.7.3,jasperreports-3.7.3/JExcelApiExporter_getLoadedFont.java,85,777,1
42,101,jasperreports-3.7.3,jasperreports-3.7.3/JRHtmlExporter_exportReportToWriter.java,87,789,1
43,109,jasperreports-3.7.3,jasperreports-3.7.3/JRCsvExporter_exportReport.java,140,972,1
44,257,jasperreports-3.7.3,jasperreports-3.7.3/PptxRunHelper_exportProps.java,119,1021,1
45,20655,jFin_DateMath-R1.0.1,jFin_DateMath-R1.0.1/TypedScheduleGenerator_createPeriod.java,20,197,0
46,312,jFin_DateMath-R1.0.1,jFin_DateMath-R1.0.1/TypedScheduleGenerator_generateScheduleInternal.java,68,681,1
47,24332,jfreechart-1.0.13,jfreechart-1.0.13/AbstractRenderer_setItemLabelPaint.java,6,42,0
48,25200,jfreechart-1.0.13,jfreechart-1.0.13/CyclicNumberAxis_getCycleBound.java,5,46,0
49,27554,jfreechart-1.0.13,jfreechart-1.0.13/DialPlot_getScale.java,7,59,0
50,23158,jfreechart-1.0.13,jfreechart-1.0.13/AbstractCategoryItemRenderer_AbstractCategoryItemRenderer.java,10,95,0
51,28457,jfreechart-1.0.13,jfreechart-1.0.13/DataUtilities_createNumberArray2D.java,11,106,0
52,371,jfreechart-1.0.13,jfreechart-1.0.13/CombinedDomainCategoryPlot_getCategories.java,18,153,0
53,374,jfreechart-1.0.13,jfreechart-1.0.13/CategoryPlot_datasetsMappedToDomainAxis.java,24,196,0
54,319,jfreechart-1.0.13,jfreechart-1.0.13/CustomXYToolTipGenerator_equals.java,27,199,0
55,164,jfreechart-1.0.13,jfreechart-1.0.13/CategoryPlot_getLegendItems.java,25,203,0
56,391,jfreechart-1.0.13,jfreechart-1.0.13/DatasetUtilities_findStackedRangeBounds.java,35,281,0
57,316,jfreechart-1.0.13,jfreechart-1.0.13/DefaultTableXYDataset_updateXPoints.java,30,305,0
58,173,jfreechart-1.0.13,jfreechart-1.0.13/DatasetUtilities_iterateRangeBounds.java,46,403,0
59,352,jfreechart-1.0.13,jfreechart-1.0.13/WaferMapRenderer_getLegendCollection.java,49,457,0
60,354,jfreechart-1.0.13,jfreechart-1.0.13/TimePeriodValuesCollection_getDomainBounds.java,47,461,0
61,151,jfreechart-1.0.13,jfreechart-1.0.13/Statistics_calculateMean.java,34,229,1
62,401,jfreechart-1.0.13,jfreechart-1.0.13/CustomXYURLGenerator_equals.java,37,263,1
63,389,jfreechart-1.0.13,jfreechart-1.0.13/DatasetUtilities_findMaximumRangeValue_1.java,44,293,1
64,388,jfreechart-1.0.13,jfreechart-1.0.13/DatasetUtilities_findMinimumRangeValue.java,49,350,1
65,390,jfreechart-1.0.13,jfreechart-1.0.13/DatasetUtilities_findMaximumRangeValue_2.java,48,350,1
66,157,jfreechart-1.0.13,jfreechart-1.0.13/MovingAverage_createMovingAverage_2.java,68,440,1
67,165,jfreechart-1.0.13,jfreechart-1.0.13/CategoryPlot_render.java,60,583,1
68,172,jfreechart-1.0.13,jfreechart-1.0.13/JDBCCategoryDataset_executeQuery.java,110,682,1
69,341,jfreechart-1.0.13,jfreechart-1.0.13/XYShapeRenderer_drawItem.java,77,713,1
70,168,jfreechart-1.0.13,jfreechart-1.0.13/XYPlot_render.java,83,826,1
71,150,jfreechart-1.0.13,jfreechart-1.0.13/DefaultStatisticalCategoryDataset_updateBounds.java,91,834,1
72,357,jfreechart-1.0.13,jfreechart-1.0.13/DateAxis_refreshTicksVertical.java,98,869,1
73,152,jfreechart-1.0.13,jfreechart-1.0.13/MinMaxCategoryRenderer_drawItem.java,94,959,1
74,159,jfreechart-1.0.13,jfreechart-1.0.13/LogarithmicAxis_refreshTicksHorizontal.java,138,994,1
75,32107,jgroups-2.10.0,jgroups-2.10.0/UnmodifiableVector_listIterator.java,36,192,0
76,225,jgroups-2.10.0,jgroups-2.10.0/Configurator_removeDeprecatedProperties.java,19,202,0
77,195,jgroups-2.10.0,jgroups-2.10.0/Util_getAllDeclaredMethodsWithAnnotations.java,23,216,0
78,409,jgroups-2.10.0,jgroups-2.10.0/STREAMING_STATE_TRANSFER_run.java,30,224,0
79,476,jgroups-2.10.0,jgroups-2.10.0/NakReceiverWindow_remove.java,33,249,0
80,233,jgroups-2.10.0,jgroups-2.10.0/ProtocolStack_stopStack.java,32,254,0
81,208,jgroups-2.10.0,jgroups-2.10.0/S3_PING_readAll.java,33,274,0
82,478,jgroups-2.10.0,jgroups-2.10.0/AckMcastSenderWindow_waitUntilAllAcksReceived.java,42,291,0
83,430,jgroups-2.10.0,jgroups-2.10.0/ReplCache_objectToByteBuffer.java,42,341,0
84,470,jgroups-2.10.0,jgroups-2.10.0/Configurator_checkDependencyReferencesPresent.java,39,345,0
85,218,jgroups-2.10.0,jgroups-2.10.0/RATE_LIMITER_down.java,46,350,0
86,198,jgroups-2.10.0,jgroups-2.10.0/Proxy_loop.java,58,405,0
87,469,jgroups-2.10.0,jgroups-2.10.0/Configurator_createProtocols.java,38,424,0
88,216,jgroups-2.10.0,jgroups-2.10.0/FILE_PING_sendGetMembersRequest.java,48,463,0
89,231,jgroups-2.10.0,jgroups-2.10.0/ProtocolStack_destroy.java,33,200,1
90,420,jgroups-2.10.0,jgroups-2.10.0/TotalOrder_run.java,44,329,1
91,184,jgroups-2.10.0,jgroups-2.10.0/ReplCache__put.java,42,348,1
92,211,jgroups-2.10.0,jgroups-2.10.0/COMPRESS_up.java,42,366,1
93,212,jgroups-2.10.0,jgroups-2.10.0/AUTH_up.java,50,456,1
94,428,jgroups-2.10.0,jgroups-2.10.0/ReplCache_get.java,55,465,1
95,449,jgroups-2.10.0,jgroups-2.10.0/TP_run_2.java,58,472,1
96,232,jgroups-2.10.0,jgroups-2.10.0/ProtocolStack_startStack.java,59,542,1
97,187,jgroups-2.10.0,jgroups-2.10.0/MemcachedConnector_run.java,82,604,1
98,220,jgroups-2.10.0,jgroups-2.10.0/SFC_down.java,93,609,1
99,446,jgroups-2.10.0,jgroups-2.10.0/Proxy_main.java,76,618,1
100,197,jgroups-2.10.0,jgroups-2.10.0/Util_replaceProperties.java,113,678,1
101,464,jgroups-2.10.0,jgroups-2.10.0/UNICAST2_handleDataReceived.java,108,822,1
102,224,jgroups-2.10.0,jgroups-2.10.0/Configurator_setDefaultValues.java,89,905,1
103,35006,jmoney-0.4.4,jmoney-0.4.4/AccountEntriesPanel_searchEntryBackwards.java,10,97,0
104,35273,jmoney-0.4.4,jmoney-0.4.4/MainFrame_jbInit.java,71,559,0
105,35474,jmoney-0.4.4,jmoney-0.4.4/EntryComparator_getInstance.java,29,270,1
106,487,jmoney-0.4.4,jmoney-0.4.4/QIF_exportAccount.java,66,536,1
107,489,poi-3.6,poi-3.6/BinaryTree_valuesByValue.java,59,312,0
108,510,poi-3.6,poi-3.6/DocumentInputStream_readFully.java,37,331,0
109,508,poi-3.6,poi-3.6/EscherAggregate_convertShapes.java,37,351,0
110,514,poi-3.6,poi-3.6/Workbook_findDrawingGroup.java,50,374,0
111,246,poi-3.6,poi-3.6/Workbook_serialize.java,50,376,0
112,521,poi-3.6,poi-3.6/FormulaCellCacheEntrySet_remove.java,49,382,0
113,240,poi-3.6,poi-3.6/BooleanFunction_calculate.java,46,423,0
114,522,poi-3.6,poi-3.6/Property_readDictionary.java,95,682,0
115,242,poi-3.6,poi-3.6/HSSFOptimiser_optimiseFonts.java,119,883,0
116,249,poi-3.6,poi-3.6/EventRecordFactory_processRecords.java,35,276,1
117,506,poi-3.6,poi-3.6/RecordFactoryInputStream_StreamEncryptionInfo.java,38,315,1
118,241,poi-3.6,poi-3.6/HSSFCell_findCellComment.java,46,470,1
119,490,poi-3.6,poi-3.6/BinaryTree_doRedBlackInsert.java,69,588,1
120,248,poi-3.6,poi-3.6/EvaluationCache_notifyUpdateCell.java,66,627,1
